city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
bangalore,8th phase jp nagar,plot  area,3.0,3.0,2.0,950.0,semi-furnished,5.0,13000000.0
bangalore,cunningham road,super built-up  area,3.0,3.0,2.0,2880.0,semi-furnished,0.0,50100000.0
bangalore,hebbal,super built-up  area,3.0,4.0,2.0,1987.0,semi-furnished,4.0,16500000.0
bangalore,nagarbhavi,super built-up  area,3.0,2.0,2.0,1850.0,furnished,0.0,8800000.0
bangalore,thanisandra,super built-up  area,3.0,3.0,3.0,1732.0,unfurnished,1.0,8573000.0
bangalore,yelahanka,super built-up  area,3.0,2.0,1.0,1614.0,semi-furnished,3.0,10000000.0
bangalore,thigalarapalya,super built-up  area,3.0,4.0,2.0,2072.0,semi-furnished,0.0,15500000.0
bangalore,marsur,plot  area,3.0,3.0,1.0,1200.0,semi-furnished,3.0,15000000.0
bangalore,bannerghatta road,super built-up  area,3.0,3.0,1.0,1476.0,furnished,1.0,12500000.0
bangalore,ambedkar nagar,super built-up  area,3.0,3.0,2.0,1852.0,semi-furnished,3.0,13000000.0
bangalore,panathur,super built-up  area,3.0,3.0,1.0,1597.0,semi-furnished,4.0,6712000.0
bangalore,jakkur,super built-up  area,3.0,4.0,3.0,2423.0,semi-furnished,4.0,16000000.0
bangalore,harlur,super built-up  area,3.0,3.0,2.0,1762.0,unfurnished,5.0,13300000.0
bangalore,kammasandra,plot  area,3.0,3.0,2.0,1400.0,semi-furnished,2.0,9200000.0
bangalore,rachenahalli,super built-up  area,3.0,2.0,2.0,1530.0,semi-furnished,2.0,7440000.0
bangalore,yelahanka,super built-up  area,3.0,3.0,2.0,1890.0,semi-furnished,0.0,10800000.0
bangalore,varthur road,super built-up  area,3.0,2.0,2.0,1247.0,semi-furnished,5.0,5800000.0
bangalore,9th phase jp nagar,built-up  area,3.0,2.0,2.0,1890.0,semi-furnished,2.0,9300000.0
bangalore,maithri layout,super built-up  area,3.0,3.0,2.0,1685.0,furnished,3.0,6000000.0
bangalore,jakkur,super built-up  area,3.0,3.0,2.0,1819.18,unfurnished,2.0,16800000.0
bangalore,kanakapura,plot  area,3.0,3.0,3.0,1500.0,semi-furnished,2.0,12500000.0
bangalore,yelenahalli,super built-up  area,3.0,2.0,2.0,1500.0,unfurnished,1.0,5700000.0
bangalore,benson town,super built-up  area,3.0,4.0,3.0,2850.0,semi-furnished,4.0,47000000.0
bangalore,raja rajeshwari nagar,super built-up  area,3.0,3.0,3.0,1751.0,semi-furnished,0.0,7200000.0
bangalore,talaghattapura,super built-up  area,3.0,3.0,2.0,1856.0,semi-furnished,5.0,13500000.0
bangalore,2nd block hrbr layout,plot  area,3.0,3.0,2.0,4273.0,semi-furnished,4.0,110000000.0
bangalore,7th phase jp nagar,super built-up  area,3.0,2.0,2.0,1675.0,semi-furnished,5.0,13500000.0
bangalore,sahakara nagar,super built-up  area,3.0,3.0,2.0,1914.0,semi-furnished,1.0,14900000.0
bangalore,btm layout,super built-up  area,3.0,3.0,2.0,1458.0,semi-furnished,5.0,7900000.0
bangalore,hulimavu,super built-up  area,3.0,5.0,3.0,3035.0,semi-furnished,4.0,22000000.0
bangalore,akshaya nagar,super built-up  area,3.0,3.0,2.0,1662.0,semi-furnished,1.0,9000000.0
bangalore,yelahanka,super built-up  area,3.0,3.0,2.0,1556.0,semi-furnished,4.0,8600000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,1.0,1455.0,furnished,4.0,9800000.0
bangalore,bannerghatta road,built-up  area,3.0,2.0,2.0,1100.0,semi-furnished,4.0,5200000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,2.0,1405.0,semi-furnished,5.0,4887000.0
bangalore,bannerghatta road,super built-up  area,3.0,3.0,0.0,1532.5,semi-furnished,0.0,8429000.0
bangalore,marathahalli,super built-up  area,3.0,3.0,3.0,1680.0,unfurnished,4.0,10500000.0
bangalore,ramagondanahalli,super built-up  area,3.0,3.0,1.0,1451.0,furnished,1.0,6044000.0
bangalore,nobo nagar,super built-up  area,3.0,2.0,3.0,1424.0,semi-furnished,1.0,5500000.0
bangalore,gottigere,super built-up  area,3.0,2.0,3.0,1435.0,semi-furnished,4.0,6200000.0
bangalore,bommanahalli,super built-up  area,3.0,3.0,2.0,1300.0,furnished,4.0,4500000.0
bangalore,marathahalli,super built-up  area,3.0,3.0,3.0,1910.0,semi-furnished,1.0,11900000.0
bangalore,yelahanka,super built-up  area,3.0,4.0,2.0,1610.0,semi-furnished,2.0,8500000.0
bangalore,yelahanka,super built-up  area,3.0,2.0,1.0,1075.0,semi-furnished,1.0,4200000.0
bangalore,krishna reddy layout,super built-up  area,3.0,3.0,1.0,1250.0,semi-furnished,3.0,5500000.0
bangalore,kuvempu layout,plot  area,3.0,4.0,2.0,2200.0,semi-furnished,2.0,16000000.0
bangalore,billekahalli,built-up  area,3.0,3.0,1.0,2400.0,semi-furnished,3.0,15000000.0
bangalore,nagarbhavi,super built-up  area,3.0,2.0,2.0,1850.0,semi-furnished,3.0,8900000.0
bangalore,sarjapur  road,built-up  area,3.0,3.0,3.0,1850.0,semi-furnished,5.0,14000000.0
bangalore,maithri layout,super built-up  area,3.0,3.0,3.0,1540.0,furnished,0.0,7600000.0
bangalore,kanakpura road,super built-up  area,3.0,3.0,3.0,1550.0,semi-furnished,3.0,6350000.0
bangalore,hbr layout,super built-up  area,3.0,3.0,2.0,1656.0,furnished,3.0,9000000.0
bangalore,kaveri nagar,super built-up  area,3.0,3.0,3.0,1900.0,semi-furnished,0.0,15500000.0
bangalore,ramagondanahalli,built-up  area,3.0,3.0,2.0,1910.0,semi-furnished,3.0,14200000.0
bangalore,whitefield,super built-up  area,3.0,2.0,2.0,1495.0,unfurnished,3.0,6700000.0
bangalore,thanisandra,super built-up  area,3.0,3.0,2.0,2172.0,unfurnished,3.0,7602000.0
bangalore,whitefield,super built-up  area,3.0,3.0,1.0,1548.0,unfurnished,3.0,6500000.0
bangalore,hosur road,super built-up  area,3.0,3.0,1.0,1689.0,semi-furnished,5.0,10300000.0
bangalore,hennur road,super built-up  area,3.0,2.0,1.0,1250.0,furnished,1.0,7788000.0
bangalore,seegehalli,super built-up  area,3.0,2.0,2.0,1420.0,semi-furnished,2.0,4600000.0
bangalore,electronic city,super built-up  area,3.0,2.0,1.0,1500.0,semi-furnished,2.0,7800000.0
bangalore,old gurappanapalya,built-up  area,3.0,3.0,1.0,1942.0,semi-furnished,0.0,15500000.0
bangalore,haralur road,super built-up  area,3.0,3.0,2.0,1985.0,unfurnished,3.0,13000000.0
bangalore,ams layout,plot  area,3.0,4.0,2.0,1200.0,semi-furnished,2.0,8000000.0
bangalore,green glen layout,super built-up  area,3.0,3.0,2.0,1752.0,semi-furnished,5.0,10500000.0
bangalore,old madras road,super built-up  area,3.0,2.0,2.0,1480.0,semi-furnished,0.0,8400000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,2.0,1826.0,semi-furnished,4.0,13000000.0
bangalore,kasavanhalli,built-up  area,3.0,3.0,2.0,1667.0,semi-furnished,5.0,9200000.0
bangalore,jp nagar,built-up  area,3.0,3.0,1.0,1275.0,semi-furnished,3.0,6934000.0
bangalore,mahadevpura,super built-up  area,3.0,2.0,1.0,1620.0,furnished,4.0,7600000.0
bangalore,uttarahalli,super built-up  area,3.0,2.0,2.0,1280.0,furnished,0.0,6000000.0
bangalore,electronic city phase ii,super built-up  area,3.0,2.0,2.0,1611.0,unfurnished,3.0,4833000.0
bangalore,whitefield,super built-up  area,3.0,3.0,2.0,1405.0,unfurnished,1.0,5800000.0
bangalore,vgp layout,super built-up  area,3.0,3.0,3.0,1515.0,unfurnished,5.0,9000000.0
bangalore,thigalarapalya,super built-up  area,3.0,4.0,2.0,1830.0,semi-furnished,5.0,15000000.0
bangalore,kaggadasapura,built-up  area,3.0,3.0,0.0,1710.0,unfurnished,1.0,6000000.0
bangalore,jakkur,super built-up  area,3.0,3.0,2.0,2197.0,semi-furnished,0.0,13600000.0
bangalore,yeshwanthpur,super built-up  area,3.0,3.0,2.0,1678.0,unfurnished,5.0,9213000.0
bangalore,brookefield,built-up  area,3.0,2.0,0.0,1410.0,semi-furnished,2.0,8000000.0
bangalore,magadi road,super built-up  area,3.0,2.0,1.0,1191.0,furnished,4.0,5538000.0
bangalore,cv raman nagar,super built-up  area,3.0,2.0,3.0,1525.0,semi-furnished,3.0,6700000.0
bangalore,kudlu main road,super built-up  area,3.0,3.0,3.0,1464.0,semi-furnished,1.0,5600000.0
bangalore,bommasandra industrial area,super built-up  area,3.0,3.0,3.0,1250.0,semi-furnished,5.0,5000000.0
bangalore,uttarahalli,built-up  area,3.0,2.0,1.0,1480.0,semi-furnished,3.0,5800000.0
bangalore,kr puram,super built-up  area,3.0,2.0,2.0,1583.0,semi-furnished,0.0,7044500.0
bangalore,seegehalli,plot  area,3.0,5.0,2.0,3000.0,semi-furnished,2.0,33500000.0
bangalore,yelahanka,super built-up  area,3.0,2.0,2.0,1484.0,unfurnished,2.0,5640000.0
bangalore,kundalahalli,super built-up  area,3.0,3.0,1.0,2075.0,semi-furnished,4.0,11500000.0
bangalore,kanakapura,built-up  area,3.0,3.0,1.0,2200.0,semi-furnished,3.0,12100000.0
bangalore,marathahalli,super built-up  area,3.0,3.0,3.0,1600.0,semi-furnished,0.0,5800000.0
bangalore,chikkalasandra,super built-up  area,3.0,2.0,2.0,1365.0,semi-furnished,2.0,4900000.0
bangalore,"judicial layout, kanakapura road,",built-up  area,3.0,3.0,2.0,1300.0,unfurnished,4.0,6400000.0
bangalore,hosakerehalli,super built-up  area,3.0,4.0,1.0,2480.0,semi-furnished,2.0,26000000.0
bangalore,vishwapriya layout,super built-up  area,3.0,3.0,2.0,1250.0,semi-furnished,0.0,3800000.0
bangalore,kaggadasapura,built-up  area,3.0,3.0,0.0,1500.0,semi-furnished,0.0,7500000.0
bangalore,banashankari stage v,super built-up  area,3.0,3.0,3.0,1510.0,semi-furnished,2.0,4757000.0
bangalore,dodsworth layout,super built-up  area,3.0,3.0,3.0,1717.0,semi-furnished,4.0,9900000.0
bangalore,mullur,built-up  area,3.0,3.0,2.0,2099.0,semi-furnished,4.0,9500000.0
bangalore,bannerghatta road,built-up  area,3.0,2.0,1.0,1465.0,semi-furnished,2.0,4587000.0
bangalore,haralur road,super built-up  area,3.0,2.0,1.0,1255.0,semi-furnished,2.0,9000000.0
bangalore,sultan palaya,built-up  area,3.0,3.0,3.0,1765.0,furnished,4.0,8000000.0
bangalore,chandapura,super built-up  area,3.0,2.0,2.0,1505.0,semi-furnished,3.0,4200000.0
bangalore,nagaraja garden,built-up  area,3.0,2.0,1.0,1430.0,semi-furnished,5.0,7865000.0
bangalore,vgp layout,super built-up  area,3.0,3.0,3.0,2108.0,furnished,5.0,8500000.0
bangalore,banashankari,super built-up  area,3.0,3.0,2.0,1650.0,semi-furnished,0.0,10100000.0
bangalore,electronic city phase ii,built-up  area,3.0,3.0,1.0,1220.0,semi-furnished,3.0,3660000.0
bangalore,talaghattapura,super built-up  area,3.0,3.0,2.0,2254.0,semi-furnished,1.0,15300000.0
bangalore,old madras road,super built-up  area,3.0,5.0,1.0,2990.0,semi-furnished,3.0,21000000.0
bangalore,sarjapura - attibele road,plot  area,3.0,3.0,2.0,1800.0,semi-furnished,3.0,9000000.0
bangalore,hormavu,super built-up  area,3.0,2.0,1.0,1176.0,semi-furnished,5.0,3527000.0
bangalore,prithvi layout,built-up  area,3.0,3.0,2.0,1620.0,furnished,2.0,6500000.0
bangalore,billekahalli,super built-up  area,3.0,3.0,2.0,2968.0,semi-furnished,5.0,22500000.0
bangalore,dodsworth layout,super built-up  area,3.0,3.0,2.0,1594.0,furnished,1.0,9900000.0
bangalore,whitefield,plot  area,3.0,3.0,1.0,1200.0,unfurnished,2.0,6840000.0
bangalore,rajaji nagar,built-up  area,3.0,3.0,3.0,2300.0,semi-furnished,3.0,36900000.0
bangalore,lingadheeranahalli,super built-up  area,3.0,3.0,1.0,1682.0,semi-furnished,3.0,11300000.0
bangalore,harlur,super built-up  area,3.0,3.0,2.0,1756.0,furnished,0.0,13100000.0
bangalore,banashankari,built-up  area,3.0,2.0,2.0,1300.0,semi-furnished,5.0,5500000.0
bangalore,1st phase jp nagar,super built-up  area,3.0,3.0,3.0,1590.0,semi-furnished,0.0,13100000.0
bangalore,rayasandra,super built-up  area,3.0,3.0,2.0,1555.0,semi-furnished,5.0,7517000.0
bangalore,rajaji nagar,super built-up  area,3.0,3.0,2.0,1640.0,semi-furnished,1.0,22000000.0
bangalore,thanisandra,built-up  area,3.0,3.0,1.0,1595.0,semi-furnished,2.0,11000000.0
bangalore,yelahanka,super built-up  area,3.0,3.0,1.0,1859.0,furnished,1.0,10800000.0
bangalore,chandapura,super built-up  area,3.0,2.0,2.0,1162.5,semi-furnished,3.0,3021500.0
bangalore,thigalarapalya,super built-up  area,3.0,4.0,2.0,1830.0,furnished,0.0,13500000.0
bangalore,srirampuram,super built-up  area,3.0,2.0,1.0,1485.0,unfurnished,3.0,15600000.0
bangalore,ejipura,super built-up  area,3.0,3.0,3.0,2070.0,unfurnished,5.0,13500000.0
bangalore,bannerghatta road,super built-up  area,3.0,2.0,2.0,1450.0,semi-furnished,1.0,8700000.0
bangalore,manorayana palya,built-up  area,3.0,2.0,2.0,1600.0,semi-furnished,2.0,7500000.0
bangalore,uttarahalli,super built-up  area,3.0,2.0,1.0,1330.0,unfurnished,1.0,5700000.0
bangalore,jakkur,super built-up  area,3.0,2.0,2.0,1355.0,semi-furnished,0.0,6500000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,2.0,1220.0,semi-furnished,1.0,5800000.0
bangalore,ganga nagar,super built-up  area,3.0,2.0,2.0,1480.0,semi-furnished,1.0,12500000.0
bangalore,padmanabhanagar,super built-up  area,3.0,2.0,2.0,1710.0,semi-furnished,3.0,9063000.0
bangalore,talaghattapura,super built-up  area,3.0,3.0,3.0,2106.0,semi-furnished,5.0,14800000.0
bangalore,sadahalli,plot  area,3.0,2.0,2.0,3800.0,semi-furnished,5.0,13000000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,2.0,1660.0,semi-furnished,1.0,11600000.0
bangalore,electronic city phase ii,super built-up  area,3.0,3.0,2.0,1549.0,semi-furnished,4.0,8000000.0
bangalore,marathahalli,super built-up  area,3.0,3.0,1.0,1469.0,semi-furnished,5.0,8900000.0
bangalore,thanisandra,super built-up  area,3.0,3.0,1.0,1411.0,semi-furnished,3.0,9315000.0
bangalore,hoskote,super built-up  area,3.0,3.0,2.0,1250.0,semi-furnished,5.0,2900000.0
bangalore,panathur,super built-up  area,3.0,3.0,0.0,1580.0,furnished,0.0,7189000.0
bangalore,subramanyapura,super built-up  area,3.0,3.0,2.0,1800.0,semi-furnished,2.0,9000000.0
bangalore,kothannur,super built-up  area,3.0,3.0,2.0,1275.0,furnished,0.0,4400000.0
bangalore,kasavanhalli,super built-up  area,3.0,3.0,2.0,1494.0,unfurnished,5.0,8200000.0
bangalore,bhoganhalli,super built-up  area,3.0,3.0,2.0,1949.0,unfurnished,5.0,12900000.0
bangalore,anand nagar,super built-up  area,3.0,3.0,3.0,2010.0,semi-furnished,4.0,12500000.0
bangalore,hegde nagar,super built-up  area,3.0,3.0,3.0,1835.0,semi-furnished,0.0,8800000.0
bangalore,sathya layout,super built-up  area,3.0,2.0,2.0,1504.0,furnished,0.0,10000000.0
bangalore,lakshminarayana pura,super built-up  area,3.0,3.0,2.0,1569.0,semi-furnished,1.0,15000000.0
bangalore,harlur,super built-up  area,3.0,3.0,2.0,1755.0,semi-furnished,0.0,13000000.0
bangalore,vijayanagar,super built-up  area,3.0,3.0,2.0,1760.0,semi-furnished,0.0,14000000.0
bangalore,electronics city phase 1,super built-up  area,3.0,3.0,2.0,1450.0,semi-furnished,2.0,7254000.0
bangalore,yelachenahalli,super built-up  area,3.0,3.0,3.0,1330.0,semi-furnished,3.0,7350000.0
bangalore,bellandur,super built-up  area,3.0,3.0,2.0,2000.0,semi-furnished,1.0,8500000.0
bangalore,shanti nagar,super built-up  area,3.0,2.0,1.0,1602.0,semi-furnished,3.0,16500000.0
bangalore,jayamahal,built-up  area,3.0,3.0,1.0,1800.0,semi-furnished,1.0,22000000.0
bangalore,dasarahalli,plot  area,3.0,2.0,1.0,2400.0,furnished,1.0,15200000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,3.0,1700.0,semi-furnished,0.0,10800000.0
bangalore,jigani,built-up  area,3.0,3.0,2.0,1200.0,semi-furnished,5.0,6500000.0
bangalore,veer sandra,plot  area,3.0,3.0,0.0,1500.0,furnished,4.0,7200000.0
bangalore,karuna nagar,plot  area,3.0,3.0,2.0,1240.0,semi-furnished,3.0,16500000.0
bangalore,whitefield,built-up  area,3.0,3.0,2.0,3000.0,semi-furnished,2.0,40000000.0
bangalore,kanakpura road,built-up  area,3.0,3.0,3.0,1737.0,furnished,2.0,8500000.0
bangalore,chennappa layout,built-up  area,3.0,2.0,1.0,1280.0,unfurnished,1.0,4800000.0
bangalore,7th phase jp nagar,super built-up  area,3.0,3.0,2.0,1850.0,semi-furnished,2.0,15500000.0
bangalore,hennur road,built-up  area,3.0,3.0,1.0,1831.0,unfurnished,5.0,11000000.0
bangalore,electronic city phase ii,built-up  area,3.0,2.0,1.0,1320.0,semi-furnished,1.0,3813000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,0.0,1272.5,furnished,4.0,4072000.0
bangalore,budigere,super built-up  area,3.0,3.0,2.0,1820.0,semi-furnished,4.0,8540000.0
bangalore,bisuvanahalli,super built-up  area,3.0,2.0,1.0,1075.0,semi-furnished,1.0,4100000.0
bangalore,tc palaya,plot  area,3.0,3.0,0.0,1500.0,furnished,5.0,8300000.0
bangalore,rmv extension stage 2,super built-up  area,3.0,3.0,3.0,1862.0,semi-furnished,2.0,12000000.0
bangalore,sadanand nagar,built-up  area,3.0,3.0,3.0,2700.0,semi-furnished,5.0,20000000.0
bangalore,kaggadasapura,super built-up  area,3.0,2.0,2.0,1805.0,semi-furnished,0.0,7500000.0
bangalore,"whietfield,",built-up  area,3.0,3.0,2.0,1677.0,semi-furnished,2.0,9800000.0
bangalore,uttarahalli,super built-up  area,3.0,3.0,3.0,1560.0,semi-furnished,4.0,7400000.0
bangalore,arekere,super built-up  area,3.0,3.0,2.0,2060.0,semi-furnished,4.0,15000000.0
bangalore,koramangala,super built-up  area,3.0,2.0,0.0,1716.0,semi-furnished,1.0,11500000.0
bangalore,harlur,super built-up  area,3.0,3.0,1.0,1864.0,semi-furnished,4.0,14000000.0
bangalore,hennur gardens,built-up  area,3.0,2.0,1.0,1490.0,semi-furnished,4.0,11500000.0
bangalore,akshaya nagar,super built-up  area,3.0,2.0,2.0,1420.0,unfurnished,0.0,7500000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,2.0,1539.0,semi-furnished,1.0,8500000.0
bangalore,tejaswini nagar,super built-up  area,3.0,3.0,1.0,1550.0,semi-furnished,4.0,5900000.0
bangalore,kasavanhalli,super built-up  area,3.0,3.0,3.0,1555.0,semi-furnished,4.0,8200000.0
bangalore,seegehalli,super built-up  area,3.0,3.0,3.0,1553.0,semi-furnished,1.0,6800000.0
bangalore,jeevan bima nagar,super built-up  area,3.0,3.0,3.0,1740.0,furnished,1.0,12000000.0
bangalore,ombr layout,super built-up  area,3.0,3.0,2.0,1855.0,semi-furnished,3.0,14500000.0
bangalore,kundalahalli,super built-up  area,3.0,3.0,1.0,1724.0,semi-furnished,4.0,14600000.0
bangalore,uttarahalli,super built-up  area,3.0,2.0,1.0,1250.0,semi-furnished,5.0,5000000.0
bangalore,sanjay nagar,super built-up  area,3.0,3.0,2.0,1450.0,semi-furnished,1.0,7500000.0
bangalore,bannerghatta road,super built-up  area,3.0,3.0,1.0,1450.0,semi-furnished,2.0,4400000.0
bangalore,whitefield,plot  area,3.0,3.0,1.0,1200.0,semi-furnished,1.0,5600000.0
bangalore,somasundara palya,super built-up  area,3.0,3.0,3.0,1600.0,semi-furnished,2.0,6900000.0
bangalore,bannerghatta road,super built-up  area,3.0,2.0,3.0,1625.0,semi-furnished,5.0,7500000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,3.0,1489.0,semi-furnished,4.0,8200000.0
bangalore,kanakapura,super built-up  area,3.0,2.0,2.0,1560.0,semi-furnished,4.0,6238000.0
bangalore,lavakusha nagar,super built-up  area,3.0,3.0,2.0,1431.0,semi-furnished,1.0,6500000.0
bangalore,lingadheeranahalli,super built-up  area,3.0,3.0,1.0,1682.0,furnished,2.0,11400000.0
bangalore,outer ring road east,plot  area,3.0,3.0,2.0,3664.0,semi-furnished,0.0,32500000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,2.0,1550.0,furnished,2.0,6975000.0
bangalore,hennur,built-up  area,3.0,2.0,2.0,1260.0,semi-furnished,5.0,5200000.0
bangalore,attibele,built-up  area,3.0,3.0,3.0,2400.0,unfurnished,0.0,12000000.0
bangalore,sarjapur  road,super built-up  area,3.0,2.0,2.0,1186.0,unfurnished,0.0,4000000.0
bangalore,malleshwaram,super built-up  area,3.0,3.0,2.0,2520.0,unfurnished,0.0,15000000.0
bangalore,whitefield,built-up  area,3.0,2.0,2.0,1550.0,semi-furnished,4.0,4960000.0
bangalore,hoodi,super built-up  area,3.0,3.0,2.0,1490.0,semi-furnished,4.0,7900000.0
bangalore,brindavan nagar,super built-up  area,3.0,3.0,2.0,1520.0,semi-furnished,0.0,11100000.0
bangalore,dena bank colony,built-up  area,3.0,2.0,3.0,1391.0,semi-furnished,4.0,6450000.0
bangalore,whitefield,super built-up  area,3.0,3.0,2.0,2173.0,unfurnished,4.0,12800000.0
bangalore,yelahanka,super built-up  area,3.0,2.0,2.0,1075.0,semi-furnished,5.0,3600000.0
bangalore,high grounds,super built-up  area,3.0,2.0,2.0,1900.0,semi-furnished,3.0,19000000.0
bangalore,whitefield,built-up  area,3.0,3.0,2.0,1435.0,semi-furnished,2.0,4500000.0
bangalore,kudlu main road,super built-up  area,3.0,3.0,2.0,1464.0,semi-furnished,3.0,5600000.0
bangalore,shanti nagar,super built-up  area,3.0,2.0,1.0,1602.0,semi-furnished,4.0,17000000.0
bangalore,rajaji nagar,super built-up  area,3.0,3.0,3.0,2500.0,semi-furnished,5.0,35000000.0
bangalore,sarjapur  road,super built-up  area,3.0,3.0,3.0,2145.0,semi-furnished,1.0,18000000.0
bangalore,5th phase jp nagar,super built-up  area,3.0,2.0,1.0,1350.0,semi-furnished,0.0,7500000.0
bangalore,sarjapur,super built-up  area,3.0,2.0,0.0,1404.0,semi-furnished,4.0,5335000.0
bangalore,hoskote,plot  area,3.0,3.0,2.0,1200.0,semi-furnished,0.0,5700000.0
bangalore,ejipura,super built-up  area,3.0,3.0,3.0,1600.0,semi-furnished,0.0,9500000.0
bangalore,akshaya nagar,super built-up  area,3.0,3.0,3.0,1435.0,semi-furnished,0.0,5300000.0
bangalore,cv raman nagar,super built-up  area,3.0,2.0,3.0,1590.0,semi-furnished,0.0,8500000.0
bangalore,kengeri,super built-up  area,3.0,3.0,2.0,1741.0,semi-furnished,4.0,8000000.0
bangalore,jp nagar,super built-up  area,3.0,3.0,1.0,1750.0,semi-furnished,2.0,12300000.0
bangalore,sector 2 hsr layout,built-up  area,3.0,3.0,2.0,1600.0,semi-furnished,5.0,7000000.0
bangalore,kasturi nagar,super built-up  area,3.0,3.0,2.0,1570.0,furnished,4.0,11000000.0
bangalore,koramangala,super built-up  area,3.0,3.0,1.0,1500.0,semi-furnished,0.0,13500000.0
bangalore,rayasandra,super built-up  area,3.0,3.0,2.0,1458.0,unfurnished,0.0,6000000.0
bangalore,hormavu,super built-up  area,3.0,3.0,2.0,1555.0,semi-furnished,0.0,7500000.0
bangalore,kanakapura,super built-up  area,3.0,3.0,1.0,1450.0,unfurnished,3.0,7500000.0
