city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
Bangalore,Byrasandra,Super built-up  Area,2,2,2,1250,Semi-Furnished,2,6500000
Bangalore,HBR Layout,Built-up  Area,2,2,0,1200,Semi-Furnished,4,12000000
Bangalore,Whitefield,Super built-up  Area,2,2,3,1200,Unfurnished,2,7000000
Bangalore,Electronic City,Super built-up  Area,2,2,1,995,Semi-Furnished,3,4800000
Bangalore,Horamavu Banaswadi,Built-up  Area,2,2,1,1081,Semi-Furnished,3,5200000
Bangalore,Parappana Agrahara,Super built-up  Area,2,2,2,1194,Semi-Furnished,5,4600000
Bangalore,Rajaji Nagar,Super built-up  Area,2,3,2,1718,Semi-Furnished,5,27500000
Bangalore,Whitefield,Super built-up  Area,2,2,3,1015,Semi-Furnished,5,5600000
Bangalore,Thanisandra,Super built-up  Area,2,2,1,1100,Furnished,3,3600000
Bangalore,NGR Layout,Super built-up  Area,2,2,2,1021,Semi-Furnished,4,4590000
Bangalore,Haralur Road,Super built-up  Area,2,2,1,1230,Furnished,2,6765000
Bangalore,Uttarahalli,Super built-up  Area,2,2,2,1260,Furnished,2,5500000
Bangalore,Sector 2 HSR Layout,Super built-up  Area,2,2,3,1231,Unfurnished,1,6600000
Bangalore,Mahadevpura,Super built-up  Area,2,2,1,1236,Semi-Furnished,4,5800000
Bangalore,Wheelers Road,Super built-up  Area,2,2,1,925,Furnished,4,6800000
Bangalore,Alfa Garden Layout,Super built-up  Area,2,2,2,1190,Semi-Furnished,2,4641000
Bangalore,Uttarahalli,Super built-up  Area,2,2,2,1284,Semi-Furnished,0,5336000
Bangalore,Chikkalasandra,Built-up  Area,2,2,1,1325,Semi-Furnished,3,5900000
Bangalore,Kudlu Gate,Super built-up  Area,2,2,1,1183,Semi-Furnished,4,7954000
Bangalore,Electronic City,Super built-up  Area,2,2,1,1342,Semi-Furnished,2,9000000
Bangalore,Motappa Layout,Super built-up  Area,2,2,1,1113,Semi-Furnished,2,5200000
Bangalore,Brookefield,Super built-up  Area,2,2,,1206,Semi-Furnished,1,9000000
Bangalore,Hebbal,Super built-up  Area,2,2,1,1162,Semi-Furnished,1,5900000
Bangalore,Parappana Agrahara,Super built-up  Area,2,2,2,1194,Semi-Furnished,3,4600000
Bangalore,Rajaji Nagar,Super built-up  Area,2,3,2,1763,Semi-Furnished,0,24000000
Bangalore,Uttarahalli,Super built-up  Area,2,2,1,1150,Semi-Furnished,3,4599000
Bangalore,Chikkalasandra,Super built-up  Area,2,2,2,1290,Furnished,1,7200000
Bangalore,HBR Layout,Built-up  Area,2,2,1,900,Semi-Furnished,1,14500000
Bangalore,Sanjay nagar,Built-up  Area,2,2,0,1150,Furnished,0,7000000
Bangalore,Yeshwanthpur,Super built-up  Area,2,2,2,1160,Semi-Furnished,5,6408000
Bangalore,Soundarya Layout,Super built-up  Area,2,2,2,900,Furnished,5,2700000
Bangalore,Electronics City Phase 1,Super built-up  Area,2,2,1,891,Unfurnished,4,2600000
Bangalore,Vittasandra,Super built-up  Area,2,2,1,1404,Semi-Furnished,5,6750000
Bangalore,Dodda Nekkundi,Built-up  Area,2,2,2,1370,Semi-Furnished,2,6000000
Bangalore,Gollarapalya Hosahalli,Super built-up  Area,2,2,1,1129,Semi-Furnished,3,5000000
Bangalore,Mysore Road,Super built-up  Area,2,2,2,1175,Semi-Furnished,3,8668000
Bangalore,Green View Layout,Built-up  Area,2,2,2,850,Semi-Furnished,0,4500000
Bangalore,CV Raman Nagar,Super built-up  Area,2,2,1,1392,Semi-Furnished,5,11000000
Bangalore,Chennammanakere Achukattu,Super built-up  Area,2,2,2,1020,Semi-Furnished,5,5200000
Bangalore,Jakkur,Super built-up  Area,2,2,1,1432,Semi-Furnished,4,8500000
Bangalore,Hennur,Super built-up  Area,2,2,1,1255,Semi-Furnished,4,5550000
Bangalore,Yelenahalli,Super built-up  Area,2,2,2,1160,Semi-Furnished,0,4408000
Bangalore,Old Madras Road,Super built-up  Area,2,2,1,2640,Furnished,0,17000000
Bangalore,Bommanahalli,Super built-up  Area,2,2,3,1160,Semi-Furnished,2,5300000
Bangalore,Lakshminarayana Pura,Built-up  Area,2,2,1,1200,Semi-Furnished,5,8000000
Bangalore,7th Phase JP Nagar,Super built-up  Area,2,2,1,1100,Furnished,2,4400000
Bangalore,Choodasandra,Built-up  Area,2,2,1,1065,Furnished,2,4600000
Bangalore,Hebbal,Super built-up  Area,2,2,1,1294,Furnished,5,11500000
Bangalore,Whitefield,Super built-up  Area,2,2,1,1216,Unfurnished,1,7500000
Bangalore,Bank Of Baroda Colony,Super built-up  Area,2,2,2,1005,Unfurnished,3,4000000
Bangalore,Jalahalli,Super built-up  Area,2,2,1,1045,Unfurnished,0,7677000
Bangalore,Anjanapura,Built-up  Area,2,2,0,950,Semi-Furnished,5,3000000
Bangalore,BTM 2nd Stage,Super built-up  Area,2,2,2,930,Semi-Furnished,5,4600000
Bangalore,Vijinapura,Super built-up  Area,2,2,2,1290,Semi-Furnished,0,7195000
Bangalore,Dodda Nekkundi,Super built-up  Area,2,2,2,1200,Semi-Furnished,4,7100000
Bangalore,Budigere,Super built-up  Area,2,2,2,1153,Unfurnished,0,5655000
Bangalore,LB Shastri Nagar,Super built-up  Area,2,2,1,1200,Semi-Furnished,1,4700000
Bangalore,Begur Road,Super built-up  Area,2,2,1,1215,Semi-Furnished,2,4375000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,1,1194,Semi-Furnished,2,5700000
Bangalore,Chennappa Layout,Built-up  Area,2,2,2,1220,Semi-Furnished,5,5200000
Bangalore,Bommasandra,Super built-up  Area,2,2,1,955,Semi-Furnished,2,3797000
Bangalore,Magadi Road,Super built-up  Area,2,2,1,884,Semi-Furnished,2,4800000
Bangalore,Kathriguppe,Super built-up  Area,2,2,1,1250,Semi-Furnished,3,6875000
Bangalore,Bommasandra Industrial Area,Super built-up  Area,2,2,1,7000,Furnished,4,13500000
Bangalore,Bellandur,Super built-up  Area,2,2,1,1195,Furnished,3,5200000
Bangalore,Begur,Built-up  Area,2,2,1,1200,Semi-Furnished,0,3300000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,1,984,Furnished,0,4575000
Bangalore,Bommasandra,Super built-up  Area,2,2,1,1089,Furnished,4,4000000
Bangalore,Hennur Road,Super built-up  Area,2,2,1,1165,Unfurnished,5,5200000
Bangalore,Ramamurthy Nagar,Built-up  Area,2,2,1,1200,Semi-Furnished,1,6800000
Bangalore,Mico Layout,Super built-up  Area,2,2,2,1140,Semi-Furnished,3,4300000
Bangalore,Richards Town,Built-up  Area,2,2,1,1100,Furnished,3,9000000
Bangalore,Sector 7 HSR Layout,Super built-up  Area,2,2,2,1162,Semi-Furnished,4,9877000
Bangalore,Chikbasavanapura,Super built-up  Area,2,2,2,1220,Semi-Furnished,3,6000000
Bangalore,Doddathoguru,Super built-up  Area,2,2,1,964,Semi-Furnished,1,6200000
Bangalore,Bannerghatta,Super built-up  Area,2,2,1,1120,Semi-Furnished,4,4250000
Bangalore,Hebbal,Built-up  Area,2,2,1,1150,Semi-Furnished,4,5700000
Bangalore,Byagadadhenahalli,Super built-up  Area,2,2,1,620,Semi-Furnished,2,2300000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,2,1105,Semi-Furnished,4,4000000
Bangalore,Vidyaranyapura,Super built-up  Area,2,2,2,1200,Furnished,3,6050000
Bangalore,Electronic City,Super built-up  Area,2,2,1,550,Furnished,1,1600000
Bangalore,Haralur Road,Super built-up  Area,2,2,2,1194,Furnished,3,4600000
Bangalore,Vittasandra,Super built-up  Area,2,2,1,1246,Furnished,3,6500000
Bangalore,Old Airport Road,Built-up  Area,2,2,3,1055,Unfurnished,1,7500000
Bangalore,Harlur,Built-up  Area,2,2,2,1370,Unfurnished,2,8800000
Bangalore,Whitefield,Super built-up  Area,2,2,2,1224,Semi-Furnished,0,7500000
Bangalore,Kambipura,Built-up  Area,2,2,1,883,Semi-Furnished,1,3900000
Bangalore,Shree Ananth Nagar Layout,Built-up  Area,2,2,1,1154,Semi-Furnished,1,5700000
Bangalore,Devasthanagalu,Super built-up  Area,2,2,1,1057,Semi-Furnished,0,4200000
Bangalore,Raja Rajeshwari Nagar,Super built-up  Area,2,2,1,1157,Semi-Furnished,1,6500000
Bangalore,Gulimangala,Super built-up  Area,2,2,3,980,Semi-Furnished,3,3500000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,1,1140,Semi-Furnished,0,4000000
Bangalore,Raja Rajeshwari Nagar,Super built-up  Area,2,2,1,1206,Furnished,5,4070000
Bangalore,Electronic City,Super built-up  Area,2,2,1,1128,Unfurnished,2,6350000
Bangalore,Kanakapura,Super built-up  Area,2,2,2,1090,Semi-Furnished,2,3815000
Bangalore,Electronic City,Super built-up  Area,2,2,1,1125,Semi-Furnished,2,2813000
Bangalore,Kogilu,Super built-up  Area,2,2,2,1140,Semi-Furnished,2,5066000
Bangalore,Kundalahalli,Super built-up  Area,2,2,3,1315,Semi-Furnished,3,7400000
Bangalore,Billamaranahalli,Plot  Area,2,2,2,300Sq. Yards,Semi-Furnished,1,15000000
Bangalore,Haralur Road,Super built-up  Area,2,2,2,1092,Semi-Furnished,3,4400000
Bangalore,Kadugodi,Super built-up  Area,2,2,3,1314,Semi-Furnished,1,8000000
Bangalore,Koramangala,Super built-up  Area,2,2,1,1260,Furnished,3,10000000
Bangalore,Nagarbhavi,Super built-up  Area,2,2,1,1080,Semi-Furnished,3,4900000
Bangalore,Hennur Road,Super built-up  Area,2,2,1,1052,Furnished,5,3472000
Bangalore,Yelahanka,Super built-up  Area,2,2,1,1045,Furnished,2,4500000
Bangalore,Marsur,Super built-up  Area,2,1,1,497,Unfurnished,3,2000000
Bangalore,Hennur,Super built-up  Area,2,2,1,1255,Semi-Furnished,4,5357000
Bangalore,Hennur Road,Built-up  Area,2,2,2,1450,Semi-Furnished,3,8000000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,1,1346,Semi-Furnished,0,6961000
Bangalore,Kumaraswami Layout,Super built-up  Area,2,2,2,1200,Unfurnished,0,2900000
Bangalore,Dasarahalli,Super built-up  Area,2,2,2,1160,Semi-Furnished,0,4900000
Bangalore,Kothanur,Super built-up  Area,2,2,2,1094,Semi-Furnished,1,5400000
Bangalore,Margondanahalli,Plot  Area,2,2,1,1160,Semi-Furnished,5,6500000
Bangalore,Vittasandra,Super built-up  Area,2,2,1,1246,Semi-Furnished,0,6740000
Bangalore,7th Phase JP Nagar,Super built-up  Area,2,2,1,1128,Semi-Furnished,1,6000000
Bangalore,Tirumanahalli,Super built-up  Area,2,2,1,1260,Semi-Furnished,4,5500000
Bangalore,Begur Road,Built-up  Area,2,2,2,1200,Unfurnished,5,4473000
Bangalore,Sarjapur,Super built-up  Area,2,2,1,1095,Semi-Furnished,2,4500000
Bangalore,6th Phase JP Nagar,Super built-up  Area,2,2,1,1280,Semi-Furnished,4,8800000
Bangalore,Rajaji Nagar,Super built-up  Area,2,2,0,1224,Unfurnished,4,10500000
Bangalore,Electronic City,Super built-up  Area,2,2,1,825,Semi-Furnished,4,3000000
Bangalore,Chandapura,Super built-up  Area,2,2,1,985,Semi-Furnished,1,2512000
Bangalore,Murugeshpalya,Super built-up  Area,2,2,2,1175,Semi-Furnished,4,7500000
Bangalore,Horamavu Agara,Super built-up  Area,2,2,1,1090,Semi-Furnished,2,4600000
Bangalore,8th Phase JP Nagar,Super built-up  Area,2,2,1,1046,Semi-Furnished,5,4800000
Bangalore,Electronic City Phase II,Built-up  Area,2,2,1,1065,Semi-Furnished,3,3076000
Bangalore,Battarahalli,Super built-up  Area,2,2,1,1097,Semi-Furnished,3,4900000
Bangalore,Kalena Agrahara,Super built-up  Area,2,3,2,1200,Semi-Furnished,5,7000000
Bangalore,Anekal,Super built-up  Area,2,2,2,1140,Semi-Furnished,3,5200000
Bangalore,Thigalarapalya,Super built-up  Area,2,2,2,1297,Semi-Furnished,2,9800000
Bangalore,Padmanabhanagar,Super built-up  Area,2,2,0,1150,Semi-Furnished,2,5000000
Bangalore,Kuvempu Nagar,Super built-up  Area,2,2,1,1375,Semi-Furnished,5,4500000
Bangalore,Babusapalaya,Super built-up  Area,2,2,2,1245,Semi-Furnished,3,5800000
Bangalore,Kanakpura Road,Super built-up  Area,2,2,2,700,Semi-Furnished,1,3600000
Bangalore,Raja Rajeshwari Nagar,Built-up  Area,2,2,0,1000,Furnished,5,5000000
Bangalore,Begur Road,Super built-up  Area,2,2,2,1160,Unfurnished,2,4200000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,2,1290,Semi-Furnished,5,8800000
Bangalore,Kudlu Gate,Super built-up  Area,2,2,1,1200,Semi-Furnished,3,4440000
Bangalore,Defence Colony,Built-up  Area,2,2,,1270,Semi-Furnished,4,17200000
Bangalore,Akshayanagara East,Super built-up  Area,2,2,2,1145,Semi-Furnished,0,4400000
Bangalore,Electronic City Phase II,Built-up  Area,2,2,1,1065,Semi-Furnished,4,3075000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,1,1371,Semi-Furnished,4,8600000
Bangalore,Yelahanka,Super built-up  Area,2,2,2,1362,Semi-Furnished,5,6600000
Bangalore,Whitefield,Super built-up  Area,2,2,1,925,Semi-Furnished,5,3500000
Bangalore,Electronics City Phase 1,Super built-up  Area,2,2,1,1088,Unfurnished,4,3046000
Bangalore,Yelahanka,Super built-up  Area,2,2,2,1234,Semi-Furnished,0,8000000
Bangalore,Whitefield,Super built-up  Area,2,2,2,1175,Semi-Furnished,5,5000000
Bangalore,Kalena Agrahara,Super built-up  Area,2,2,2,1354,Semi-Furnished,5,7100000
Bangalore,Madiwala,Super built-up  Area,2,2,2,1165,Semi-Furnished,5,4500000
Bangalore,Rachenahalli,Super built-up  Area,2,2,1,985,Semi-Furnished,0,5017000
Bangalore,Chandapura,Plot  Area,2,2,1,1200,Furnished,2,3600000
Bangalore,Basaveshwara Nagar,Plot  Area,2,1,1,1200,Semi-Furnished,2,18000000
Bangalore,Bannerghatta Road,Super built-up  Area,2,2,0,1115 - 1130,Furnished,5,6174000
Bangalore,CV Raman Nagar,Super built-up  Area,2,2,2,1227,Unfurnished,4,4288000
Bangalore,Yemlur,Super built-up  Area,2,2,1,1210,Unfurnished,0,6000000
Bangalore,KR Puram,Built-up  Area,2,2,1,1100,Furnished,1,3990000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,2,1044,Semi-Furnished,1,5500000
Bangalore,Choodasandra,Super built-up  Area,2,2,2,1115,Semi-Furnished,5,5000000
Bangalore,Yelahanka,Super built-up  Area,2,2,1,1000,Semi-Furnished,3,2900000
Bangalore,Kathriguppe,Plot  Area,2,2,0,754,Semi-Furnished,3,6999000
Bangalore,Electronic City Phase II,Built-up  Area,2,2,1,1140,Unfurnished,4,3306000
Bangalore,Kodichikkanahalli,Super built-up  Area,2,2,1,900,Semi-Furnished,4,3500000
Bangalore,Gulakamale,Built-up  Area,2,2,3,1200,Semi-Furnished,0,5000000
Bangalore,Munnekollal,Super built-up  Area,2,2,1,1030,Semi-Furnished,0,5036000
Bangalore,Rajaji Nagar,Plot  Area,2,2,0,1314,Semi-Furnished,2,22500000
Bangalore,Kothanur,Built-up  Area,2,2,2,1400,Semi-Furnished,2,6500000
Bangalore,Hulimavu,Super built-up  Area,2,2,2,1115,Semi-Furnished,2,4460000
Bangalore,Bharathi Nagar,Built-up  Area,2,2,2,1300,Furnished,2,5586000
Bangalore,Kanakpura Road,Super built-up  Area,2,2,1,1332,Semi-Furnished,2,10800000
Bangalore,Abbigere,Super built-up  Area,2,2,1,1000,Furnished,3,4100000
Bangalore,Electronic City,Super built-up  Area,2,2,1,1070,Furnished,0,4800000
Bangalore,Marathahalli,Super built-up  Area,2,2,2,1196,Unfurnished,2,5795000
Bangalore,Electronic City,Super built-up  Area,2,2,1,1025,Unfurnished,5,5400000
Bangalore,Whitefield,Built-up  Area,2,2,1,1270,Semi-Furnished,0,11000000
Bangalore,Old Madras Road,Super built-up  Area,2,2,1,1165,Semi-Furnished,2,5142000
Bangalore,Rajaji Nagar,Super built-up  Area,2,2,2,1440,Furnished,2,16500000
Bangalore,Chandapura,Built-up  Area,2,1,1,740,Semi-Furnished,5,2200000
Bangalore,5th Phase JP Nagar,Super built-up  Area,2,2,2,1075,Furnished,2,6000000
Bangalore,Bellandur,Super built-up  Area,2,2,2,1260,Semi-Furnished,5,8350000
Bangalore,Chellikere,Super built-up  Area,2,2,2,1088,Semi-Furnished,1,4600000
Bangalore,Vidyaranyapura,Super built-up  Area,2,2,1,1200,Semi-Furnished,2,4200000
Bangalore,JP Nagar,Super built-up  Area,2,2,1,1157,Semi-Furnished,0,7300000
Bangalore,Sahakara Nagar,Super built-up  Area,2,2,1,1200,Semi-Furnished,4,5400000
Bangalore,Bommanahalli,Super built-up  Area,2,2,2,1050,Semi-Furnished,0,5400000
Bangalore,Chikkadunnasandra,Super built-up  Area,2,2,2,1200,Semi-Furnished,3,4500000
Bangalore,Channasandra,Super built-up  Area,2,2,1,1050,Semi-Furnished,2,4441000
Bangalore,Hegde Nagar,Plot  Area,2,2,0,1000,Semi-Furnished,2,6600000
Bangalore,9th Phase JP Nagar,Super built-up  Area,2,2,2,1050,Semi-Furnished,4,3500000
Bangalore,BEML Layout,Super built-up  Area,2,2,1,1194,Semi-Furnished,5,6500000
Bangalore,Hormavu,Super built-up  Area,2,2,3,1210,Furnished,4,6900000
Bangalore,Malleshwaram,Super built-up  Area,2,2,3,1410,Semi-Furnished,4,12500000
Bangalore,Electronics City Phase 1,Super built-up  Area,2,2,1,1305,Furnished,5,6700000
Bangalore,Bannerghatta Road,Built-up  Area,2,2,3,1206,Unfurnished,3,5300000
Bangalore,Kambipura,Super built-up  Area,2,2,1,883,Unfurnished,2,4900000
Bangalore,Bannerghatta Road,Super built-up  Area,2,2,2,1150,Unfurnished,0,5500000
Bangalore,Dinnur,Carpet  Area,2,2,,1100,Semi-Furnished,2,6500000
Bangalore,Banashankari Stage II,Super built-up  Area,2,2,1,1245,Unfurnished,5,12500000
Bangalore,Lingarajapuram,Super built-up  Area,2,2,2,1035,Semi-Furnished,5,5500000
Bangalore,Nandini Layout,Super built-up  Area,2,3,2,600,Semi-Furnished,4,7200000
Bangalore,Hennur Road,Super built-up  Area,2,2,1,1155,Semi-Furnished,4,6918000
Bangalore,Ramamurthy Nagar,Built-up  Area,2,2,2,960,Furnished,0,3500000
Bangalore,Kengeri Satellite Town,Built-up  Area,2,2,1,800,Unfurnished,4,3200000
Bangalore,Bannerghatta Road,Super built-up  Area,2,2,1,1215,Semi-Furnished,5,6500000
Bangalore,Electronic City Phase II,Super built-up  Area,2,2,1,911,Semi-Furnished,0,2650000
Bangalore,Brookefield,Built-up  Area,2,2,3,1588,Semi-Furnished,3,5800000
Bangalore,Kannamangala,Built-up  Area,2,2,2,957,Semi-Furnished,0,5600000
Bangalore,Electronic City Phase II,Built-up  Area,2,2,1,1200,Semi-Furnished,0,3465000
Bangalore,Bisuvanahalli,Built-up  Area,2,2,0,845,Semi-Furnished,5,3400000
Bangalore,Kasavanhalli,Super built-up  Area,2,2,1,1181,Semi-Furnished,1,6100000
Bangalore,Sarjapur  Road,Super built-up  Area,2,2,3,1309,Semi-Furnished,2,6950000
Bangalore,CV Raman Nagar,Super built-up  Area,2,2,2,1225,Furnished,2,4800000
Bangalore,Abbigere,Super built-up  Area,2,2,1,995,Unfurnished,5,4080000
Bangalore,Mahadevpura,Super built-up  Area,2,2,2,1120,Unfurnished,3,5300000
Bangalore,Bellandur,Super built-up  Area,2,2,1,1047,Unfurnished,2,7500000
Bangalore,Chandapura,Super built-up  Area,2,2,2,876,Semi-Furnished,2,2847000
Bangalore,Whitefield,Super built-up  Area,2,2,1,1270,Semi-Furnished,0,10500000
Bangalore,Kammanahalli,Super built-up  Area,2,3,2,1200,Semi-Furnished,1,8000000
Bangalore,Budigere,Super built-up  Area,2,2,2,1153,Semi-Furnished,2,5650000
Bangalore,Whitefield,Super built-up  Area,2,2,2,1315,Furnished,1,6950000
Bangalore,Yelahanka,Super built-up  Area,2,2,1,1180,Furnished,0,5500000
Bangalore,Jalahalli,Super built-up  Area,2,2,2,1313,Semi-Furnished,2,6800000
Bangalore,Nehru Nagar,Super built-up  Area,2,2,2,1100,Semi-Furnished,5,5000000
Bangalore,Vishwapriya Layout,Super built-up  Area,2,2,3,890,Unfurnished,2,3700000
Bangalore,Whitefield,Super built-up  Area,2,2,1,1173,Semi-Furnished,3,7820000
Bangalore,Reliaable Tranquil Layout,Super built-up  Area,2,2,1,1190,Semi-Furnished,5,5500000
Bangalore,Green Glen Layout,Built-up  Area,2,2,0,1250,Semi-Furnished,4,7500000
Bangalore,Virupakshapura,Super built-up  Area,2,2,1,1162,Semi-Furnished,2,4800000
Bangalore,Whitefield,Super built-up  Area,2,2,3,1362,Semi-Furnished,4,8500000
Bangalore,Singapura Village,Built-up  Area,2,2,0,970,Furnished,5,4500000
Bangalore,Sathya Layout,Super built-up  Area,2,2,1,1084,Unfurnished,2,5100000
Bangalore,R.T. Nagar,Super built-up  Area,2,2,2,1100,Semi-Furnished,0,8500000
Bangalore,1st Phase JP Nagar,Super built-up  Area,2,2,1,900,Furnished,1,7500000
Bangalore,Electronic City Phase II,Super built-up  Area,2,2,1,1031,Semi-Furnished,2,5448000
Bangalore,Whitefield,Super built-up  Area,2,2,0,850 - 1060,Semi-Furnished,5,3819000
Bangalore,Uttarahalli,Super built-up  Area,2,2,2,1040,Semi-Furnished,3,3640000
Bangalore,Haralur Road,Super built-up  Area,2,2,2,1200,Semi-Furnished,0,4600000
Bangalore,Yelahanka,Super built-up  Area,2,3,1,1267,Semi-Furnished,5,7800000
Bangalore,Kanakpura Road,Super built-up  Area,2,2,1,900,Semi-Furnished,3,4200000
Bangalore,Dodda Nekkundi,Built-up  Area,2,2,2,1005,Semi-Furnished,0,4500000
Bangalore,Electronic City Phase II,Built-up  Area,2,1,1,545,Semi-Furnished,2,2800000
Bangalore,"Sarjapur Road, ",Built-up  Area,2,2,1,1182,Semi-Furnished,0,6400000
Bangalore,Sarjapur  Road,Built-up  Area,2,2,0,1367,Semi-Furnished,5,8000000
Bangalore,Doddathoguru,Built-up  Area,2,2,3,1107,Semi-Furnished,5,4400000
Bangalore,Yelahanka,Super built-up  Area,2,2,1,1360,Semi-Furnished,1,7819000
Bangalore,Anekal,Super built-up  Area,2,1,1,625,Furnished,5,2500000
Bangalore,Jalahalli,Super built-up  Area,2,2,2,1701,Furnished,2,14500000
Bangalore,Hosa Road,Super built-up  Area,2,2,1,1016,Unfurnished,0,3995000
Bangalore,Akshaya Nagar,Built-up  Area,2,2,1,900,Semi-Furnished,2,4500000
Bangalore,Gottigere,Super built-up  Area,2,2,2,1245,Semi-Furnished,3,5900000
Bangalore,Yelahanka,Super built-up  Area,2,2,1,1025,Furnished,3,4400000
Bangalore,Tindlu,Super built-up  Area,2,2,2,1100,Furnished,3,5500000
Bangalore,Hennur,Super built-up  Area,2,2,2,1255,Semi-Furnished,5,5650000
Bangalore,Kothanur,Super built-up  Area,2,2,2,1195,Unfurnished,1,5900000
Bangalore,Bannerghatta Road,Super built-up  Area,2,2,1,1022,Semi-Furnished,5,3500000
Bangalore,Dodda Nekkundi,Super built-up  Area,2,2,,1264,Semi-Furnished,4,5200000
Bangalore,Abbigere,Super built-up  Area,2,2,1,1020,Semi-Furnished,4,4080000
Bangalore,Bommasandra,Built-up  Area,2,2,1,950,Semi-Furnished,2,2500000
Bangalore,Ramanashree Enclave,Super built-up  Area,2,2,2,1075,Semi-Furnished,2,5800000
Bangalore,Hosur Road,Super built-up  Area,2,2,1,1223,Semi-Furnished,0,9300000
Bangalore,Hennur,Built-up  Area,2,2,2,1050,Semi-Furnished,2,4273000
Bangalore,Whitefield,Super built-up  Area,2,2,1,1495,Furnished,2,7800000
Bangalore,Whitefield,Super built-up  Area,2,2,2,1270,Furnished,2,5200000
Bangalore,Kumaraswami Layout,Super built-up  Area,2,2,3,1081,Furnished,4,6000000
Bangalore,Kadugodi,Super built-up  Area,2,2,3,1196,Semi-Furnished,0,6000000
Bangalore,Nagaraja Garden,Built-up  Area,2,2,1,1256,Semi-Furnished,1,6280000
Bangalore,Haralur Road,Super built-up  Area,2,2,2,1243,Semi-Furnished,0,4600000
